alertType,vehicleNum,date,time,startTime,endTime,GPSlat,GPSlng,Speed,Time__seconds
ldw,TS08Z0204,07-01-2024,19:09:58,07-01-2024 19:09,07-01-2024 19:09,17.2310367,79.0987717,76,68998
ldw,TS08Z0204,07-01-2024,19:10:07,07-01-2024 19:10,07-01-2024 19:10,17.2309917,79.0966783,81,69007
ldw,TS08Z0204,07-01-2024,19:10:15,07-01-2024 19:10,07-01-2024 19:10,17.230985,79.0945367,80,69015
ldw,TS08Z0204,07-01-2024,19:10:52,07-01-2024 19:10,07-01-2024 19:10,17.2309233,79.090225,80,69052
ldw,TS08Z0204,07-01-2024,19:11:59,07-01-2024 19:11,07-01-2024 19:11,17.2293467,79.0761733,57,69119
ldw,TS08Z0204,07-01-2024,19:12:09,07-01-2024 19:12,07-01-2024 19:12,17.2294783,79.0745833,63,69129
ldw,TS08Z0204,07-01-2024,19:12:46,07-01-2024 19:12,07-01-2024 19:12,17.23023,79.0675683,69,69166
ldw,TS08Z0204,07-01-2024,19:12:52,07-01-2024 19:12,07-01-2024 19:12,17.23023,79.0675683,69,69172
hmw,TS08Z0204,07-01-2024,19:13:51,07-01-2024 19:13,07-01-2024 19:13,17.2307383,79.057325,56,69231
ldw,TS08Z0204,07-01-2024,19:15:25,07-01-2024 19:15,07-01-2024 19:15,17.231245,79.0410017,72,69325
ldw,TS08Z0204,07-01-2024,19:15:34,07-01-2024 19:15,07-01-2024 19:15,17.231245,79.0410017,72,69334
hmw,TS08Z0204,07-01-2024,19:15:55,07-01-2024 19:15,07-01-2024 19:16,17.2307217,79.0364267,51,69355
ldw,TS08Z0204,07-01-2024,19:16:14,07-01-2024 19:16,07-01-2024 19:16,17.2304783,79.03507,53,69374
ldw,TS08Z0204,07-01-2024,19:16:27,07-01-2024 19:16,07-01-2024 19:16,17.2299933,79.0319767,66,69387
ldw,TS08Z0204,07-01-2024,19:16:40,07-01-2024 19:16,07-01-2024 19:16,17.229745,79.0302017,67,69400
ldw,TS08Z0204,07-01-2024,19:17:04,07-01-2024 19:17,07-01-2024 19:17,17.2295167,79.0267083,72,69424
ldw,TS08Z0204,07-01-2024,19:17:21,07-01-2024 19:17,07-01-2024 19:17,17.2292433,79.0227383,79,69441
ldw,TS08Z0204,07-01-2024,19:17:27,07-01-2024 19:17,07-01-2024 19:17,17.22914,79.0207433,73,69447
ldw,TS08Z0204,07-01-2024,19:17:55,07-01-2024 19:17,07-01-2024 19:17,17.2296783,79.0148967,71,69475
ldw,TS08Z0204,07-01-2024,19:18:13,07-01-2024 19:18,07-01-2024 19:18,17.229935,79.0130733,70,69493
ldw,TS08Z0204,07-01-2024,19:18:22,07-01-2024 19:18,07-01-2024 19:18,17.23017,79.0112233,64,69502
ldw,TS08Z0204,07-01-2024,19:18:29,07-01-2024 19:18,07-01-2024 19:18,17.2302983,79.009735,58,69509
ldw,TS08Z0204,07-01-2024,19:18:41,07-01-2024 19:18,07-01-2024 19:18,17.230285,79.0081067,63,69521
ldw,TS08Z0204,07-01-2024,19:18:50,07-01-2024 19:18,07-01-2024 19:18,17.2299517,79.0065617,59,69530
ldw,TS08Z0204,07-01-2024,19:19:26,07-01-2024 19:19,07-01-2024 19:19,17.2294683,78.99991,66,69566
ldw,TS08Z0204,07-01-2024,19:20:27,07-01-2024 19:20,07-01-2024 19:20,17.2315783,78.9888817,82,69627
ldw,TS08Z0204,07-01-2024,19:20:41,07-01-2024 19:20,07-01-2024 19:20,17.2322883,78.9869283,74,69641
ldw,TS08Z0204,07-01-2024,19:21:21,07-01-2024 19:21,07-01-2024 19:21,17.231765,78.980985,46,69681
ldw,TS08Z0204,07-01-2024,19:21:57,07-01-2024 19:21,07-01-2024 19:21,17.2285767,78.9757317,63,69717
ldw,TS08Z0204,07-01-2024,19:22:34,07-01-2024 19:22,07-01-2024 19:22,17.22987,78.9701517,76,69754
ldw,TS08Z0204,07-01-2024,19:22:46,07-01-2024 19:22,07-01-2024 19:22,17.2308883,78.9665817,64,69766
ldw,TS08Z0204,07-01-2024,19:22:52,07-01-2024 19:22,07-01-2024 19:22,17.2308883,78.9665817,64,69772
ldw,TS08Z0204,07-01-2024,19:23:10,07-01-2024 19:23,07-01-2024 19:23,17.231735,78.9637967,55,69790
ldw,TS08Z0204,07-01-2024,19:25:04,07-01-2024 19:25,07-01-2024 19:25,17.2350083,78.9534533,49,69904
ldw,TS08Z0204,07-01-2024,19:25:12,07-01-2024 19:25,07-01-2024 19:25,17.2355783,78.9521783,56,69912
hmw,TS08Z0204,07-01-2024,19:25:44,07-01-2024 19:25,07-01-2024 19:25,17.2373367,78.9477833,52,69944
ldw,TS08Z0204,07-01-2024,19:26:15,07-01-2024 19:26,07-01-2024 19:26,17.2390817,78.943525,54,69975
hmw,TS08Z0204,07-01-2024,19:26:39,07-01-2024 19:26,07-01-2024 19:26,17.2400267,78.9411517,42,69999
ldw,TS08Z0204,07-01-2024,19:27:02,07-01-2024 19:27,07-01-2024 19:27,17.240615,78.9389117,47,70022
ldw,TS08Z0204,07-01-2024,19:29:23,07-01-2024 19:29,07-01-2024 19:29,17.2435117,78.9284,51,70163
ldw,TS08Z0204,07-01-2024,19:29:43,07-01-2024 19:29,07-01-2024 19:29,17.244325,78.9254367,67,70183
ldw,TS08Z0204,07-01-2024,19:30:24,07-01-2024 19:30,07-01-2024 19:30,17.2456133,78.91873,66,70224
ldw,TS08Z0204,07-01-2024,19:32:06,07-01-2024 19:32,07-01-2024 19:32,17.2491217,78.904445,55,70326
ldw,TS08Z0204,07-01-2024,19:32:19,07-01-2024 19:32,07-01-2024 19:32,17.2504117,78.9015317,59,70339
hmw,TS08Z0204,07-01-2024,19:32:22,07-01-2024 19:32,07-01-2024 19:32,17.2504117,78.9015317,59,70342
ldw,TS08Z0204,07-01-2024,19:35:23,07-01-2024 19:35,07-01-2024 19:35,17.2561683,78.8874333,56,70523
hmw,TS08Z0204,07-01-2024,19:35:54,07-01-2024 19:35,07-01-2024 19:35,17.256,78.8814967,55,70554
ldw,TS08Z0204,07-01-2024,19:36:12,07-01-2024 19:36,07-01-2024 19:36,17.2562017,78.8789083,55,70572
ldw,TS08Z0204,07-01-2024,19:36:36,07-01-2024 19:36,07-01-2024 19:36,17.2569433,78.8758533,60,70596
ldw,TS08Z0204,07-01-2024,19:36:54,07-01-2024 19:36,07-01-2024 19:36,17.25793,78.872505,68,70614
ldw,TS08Z0204,07-01-2024,19:36:56,07-01-2024 19:36,07-01-2024 19:36,17.25793,78.872505,68,70616
ldw,TS08Z0204,07-01-2024,19:37:11,07-01-2024 19:37,07-01-2024 19:37,17.2580567,78.86888,74,70631
fcw,TS08Z0204,07-01-2024,19:38:18,07-01-2024 19:38,07-01-2024 19:38,17.258195,78.8583267,37,70698
hmw,TS08Z0204,07-01-2024,19:38:51,07-01-2024 19:38,07-01-2024 19:38,17.2582633,78.8556883,47,70731
hmw,TS08Z0204,07-01-2024,19:38:53,07-01-2024 19:38,07-01-2024 19:38,17.2582633,78.8556883,47,70733
ldw,TS08Z0204,07-01-2024,19:39:16,07-01-2024 19:39,07-01-2024 19:39,17.2583317,78.85338,49,70756
ldw,TS08Z0204,07-01-2024,19:41:16,07-01-2024 19:41,07-01-2024 19:41,17.2621933,78.8407533,48,70876
ldw,TS08Z0204,07-01-2024,19:41:18,07-01-2024 19:41,07-01-2024 19:41,17.2621933,78.8407533,48,70878
ldw,TS08Z0204,07-01-2024,19:41:24,07-01-2024 19:41,07-01-2024 19:41,17.26283,78.8396667,53,70884
ldw,TS08Z0204,07-01-2024,19:41:27,07-01-2024 19:41,07-01-2024 19:41,17.26283,78.8396667,53,70887
ldw,TS08Z0204,07-01-2024,19:42:06,07-01-2024 19:42,07-01-2024 19:42,17.2646333,78.833175,71,70926
ldw,TS08Z0204,07-01-2024,19:43:03,07-01-2024 19:43,07-01-2024 19:43,17.269065,78.8241917,63,70983
ldw,TS08Z0204,07-01-2024,19:44:36,07-01-2024 19:44,07-01-2024 19:44,17.2773783,78.808945,69,71076
ldw,TS08Z0204,07-01-2024,19:45:00,07-01-2024 19:45,07-01-2024 19:45,17.279695,78.8046017,64,71100
ldw,TS08Z0204,07-01-2024,19:45:05,07-01-2024 19:45,07-01-2024 19:45,17.279695,78.8046017,64,71105
hmw,TS08Z0204,07-01-2024,19:45:29,07-01-2024 19:45,07-01-2024 19:45,17.2807733,78.7999633,60,71129
ldw,TS08Z0204,07-01-2024,19:45:36,07-01-2024 19:45,07-01-2024 19:45,17.2807733,78.7999633,60,71136
ldw,TS08Z0204,07-01-2024,19:45:42,07-01-2024 19:45,07-01-2024 19:45,17.28049,78.7985417,56,71142
ldw,TS08Z0204,07-01-2024,19:46:02,07-01-2024 19:46,07-01-2024 19:46,17.2800033,78.7955367,55,71162
ldw,TS08Z0204,07-01-2024,19:46:17,07-01-2024 19:46,07-01-2024 19:46,17.2797467,78.7940817,55,71177
hmw,TS08Z0204,07-01-2024,19:46:35,07-01-2024 19:46,07-01-2024 19:46,17.2793017,78.7910933,58,71195
ldw,TS08Z0204,07-01-2024,19:46:54,07-01-2024 19:46,07-01-2024 19:46,17.2793083,78.788485,54,71214
ldw,TS08Z0204,07-01-2024,19:47:20,07-01-2024 19:47,07-01-2024 19:47,17.2797433,78.78702,62,71240
hmw,TS08Z0204,07-01-2024,19:51:06,07-01-2024 19:51,07-01-2024 19:51,17.2920367,78.7560567,31,71466
ldw,TS08Z0204,07-01-2024,19:52:27,07-01-2024 19:52,07-01-2024 19:52,17.2933917,78.7472967,61,71547
ldw,TS08Z0204,07-01-2024,19:52:50,07-01-2024 19:52,07-01-2024 19:52,17.2937167,78.7456367,67,71570
ldw,TS08Z0204,07-01-2024,19:53:13,07-01-2024 19:53,07-01-2024 19:53,17.2971133,78.7403183,67,71593
hmw,TS08Z0204,07-01-2024,20:15:56,07-01-2024 20:15,07-01-2024 20:15,17.3137267,78.6771517,36,72956
hmw,TS08Z0204,07-01-2024,20:18:42,07-01-2024 20:18,07-01-2024 20:18,17.3173233,78.66425,0,73122
hmw,TS08Z0204,07-01-2024,20:28:00,07-01-2024 20:28,07-01-2024 20:28,17.3202983,78.6245333,33,73680
hmw,TS08Z0204,07-01-2024,20:37:55,07-01-2024 20:37,07-01-2024 20:37,17.3361217,78.5777767,34,74275
hmw,TS08Z0204,07-01-2024,20:42:25,07-01-2024 20:42,07-01-2024 20:42,17.3411983,78.5590117,39,74545
hmw,TS08Z0204,07-01-2024,20:52:05,07-01-2024 20:52,07-01-2024 20:52,17.3651217,78.5424933,30,75125
hmw,TS08Z0204,07-01-2024,20:59:55,07-01-2024 20:59,07-01-2024 20:59,17.36871,78.51928,0,75595
hmw,TS08Z0204,07-01-2024,21:00:06,07-01-2024 21:00,07-01-2024 21:00,17.3689733,78.51833,34,75606
hmw,TS08Z0204,07-01-2024,21:01:41,07-01-2024 21:01,07-01-2024 21:01,17.3717233,78.5105633,28,75701
ldw,TS08Z0204,08-01-2024,05:12:37,08-01-2024 05:12,08-01-2024 05:12,17.3683983,78.5364233,54,18757
ldw,TS08Z0204,08-01-2024,05:13:19,08-01-2024 05:13,08-01-2024 05:13,17.3670267,78.540925,45,18799
ldw,TS08Z0204,08-01-2024,05:13:25,08-01-2024 05:13,08-01-2024 05:13,17.3661533,78.5419767,54,18805
ldw,TS08Z0204,08-01-2024,05:13:30,08-01-2024 05:13,08-01-2024 05:13,17.3650017,78.5428583,58,18810
ldw,TS08Z0204,08-01-2024,05:14:03,08-01-2024 05:14,08-01-2024 05:14,17.360885,78.5442983,53,18843
hmw,TS08Z0204,08-01-2024,05:41:32,08-01-2024 05:41,08-01-2024 05:41,17.319795,78.6464267,59,20492
ldw,TS08Z0204,08-01-2024,05:56:35,08-01-2024 05:56,08-01-2024 05:56,17.30236,78.7384433,38,21395
ldw,TS08Z0204,08-01-2024,05:56:54,08-01-2024 05:56,08-01-2024 05:56,17.2970617,78.740465,62,21414
ldw,TS08Z0204,08-01-2024,05:57:22,08-01-2024 05:57,08-01-2024 05:57,17.29406,78.7446283,77,21442
ldw,TS08Z0204,08-01-2024,06:01:08,08-01-2024 06:01,08-01-2024 06:01,17.2860533,78.7741383,70,21668
ldw,TS08Z0204,08-01-2024,06:02:49,08-01-2024 06:02,08-01-2024 06:02,17.2801917,78.7959333,77,21769
ldw,TS08Z0204,08-01-2024,06:02:58,08-01-2024 06:02,08-01-2024 06:02,17.2805767,78.7980367,83,21778
ldw,TS08Z0204,08-01-2024,06:04:11,08-01-2024 06:04,08-01-2024 06:04,17.275015,78.8136483,69,21851
ldw,TS08Z0204,08-01-2024,06:04:17,08-01-2024 06:04,08-01-2024 06:04,17.275015,78.8136483,69,21857
ldw,TS08Z0204,08-01-2024,06:04:22,08-01-2024 06:04,08-01-2024 06:04,17.2742617,78.8150717,54,21862
ldw,TS08Z0204,08-01-2024,06:04:25,08-01-2024 06:04,08-01-2024 06:04,17.2742617,78.8150717,54,21865
ldw,TS08Z0204,08-01-2024,06:04:31,08-01-2024 06:04,08-01-2024 06:04,17.273575,78.81637,62,21871
ldw,TS08Z0204,08-01-2024,06:05:30,08-01-2024 06:05,08-01-2024 06:05,17.2687333,78.8250033,76,21930
ldw,TS08Z0204,08-01-2024,06:05:38,08-01-2024 06:05,08-01-2024 06:05,17.2677217,78.8267933,81,21938
ldw,TS08Z0204,08-01-2024,06:05:58,08-01-2024 06:05,08-01-2024 06:05,17.2657083,78.8305917,83,21958
ldw,TS08Z0204,08-01-2024,06:06:05,08-01-2024 06:06,08-01-2024 06:06,17.2649183,78.8325917,82,21965
ldw,TS08Z0204,08-01-2024,06:06:57,08-01-2024 06:06,08-01-2024 06:06,17.261405,78.8425983,74,22017
ldw,TS08Z0204,08-01-2024,06:08:09,08-01-2024 06:08,08-01-2024 06:08,17.258425,78.8546383,78,22089
ldw,TS08Z0204,08-01-2024,06:08:25,08-01-2024 06:08,08-01-2024 06:08,17.2583717,78.8582967,55,22105
ldw,TS08Z0204,08-01-2024,06:09:04,08-01-2024 06:09,08-01-2024 06:09,17.2580633,78.8629567,50,22144
ldw,TS08Z0204,08-01-2024,06:09:30,08-01-2024 06:09,08-01-2024 06:09,17.2578867,78.8662483,76,22170
ldw,TS08Z0204,08-01-2024,06:12:29,08-01-2024 06:12,08-01-2024 06:12,17.2524883,78.89715,50,22349
ldw,TS08Z0204,08-01-2024,06:13:03,08-01-2024 06:13,08-01-2024 06:13,17.2495833,78.9036333,74,22383
ldw,TS08Z0204,08-01-2024,06:13:17,08-01-2024 06:13,08-01-2024 06:13,17.2487983,78.90537,69,22397
ldw,TS08Z0204,08-01-2024,06:14:16,08-01-2024 06:14,08-01-2024 06:14,17.2461433,78.91658,78,22456
ldw,TS08Z0204,08-01-2024,06:14:31,08-01-2024 06:14,08-01-2024 06:14,17.2454383,78.9203233,74,22471
ldw,TS08Z0204,08-01-2024,06:14:36,08-01-2024 06:14,08-01-2024 06:14,17.2454383,78.9203233,74,22476
ldw,TS08Z0204,08-01-2024,06:14:40,08-01-2024 06:14,08-01-2024 06:14,17.2454383,78.9203233,74,22480
ldw,TS08Z0204,08-01-2024,06:16:04,08-01-2024 06:16,08-01-2024 06:16,17.2416433,78.935755,52,22564
ldw,TS08Z0204,08-01-2024,06:16:50,08-01-2024 06:16,08-01-2024 06:16,17.239455,78.9429617,80,22610
ldw,TS08Z0204,08-01-2024,06:19:44,08-01-2024 06:19,08-01-2024 06:19,17.2309717,78.9668233,76,22784
ldw,TS08Z0204,08-01-2024,06:19:53,08-01-2024 06:19,08-01-2024 06:19,17.230395,78.9688283,83,22793
ldw,TS08Z0204,08-01-2024,06:20:15,08-01-2024 06:20,08-01-2024 06:20,17.229185,78.9729933,83,22815
ldw,TS08Z0204,08-01-2024,06:20:38,08-01-2024 06:20,08-01-2024 06:20,17.2289767,78.9772367,83,22838
ldw,TS08Z0204,08-01-2024,06:21:08,08-01-2024 06:21,08-01-2024 06:21,17.2323483,78.9817183,61,22868
ldw,TS08Z0204,08-01-2024,06:21:54,08-01-2024 06:21,08-01-2024 06:21,17.2315867,78.9892983,82,22914
ldw,TS08Z0204,08-01-2024,06:22:23,08-01-2024 06:22,08-01-2024 06:22,17.22944,78.9975083,83,22943
ldw,TS08Z0204,08-01-2024,06:22:29,08-01-2024 06:22,08-01-2024 06:22,17.22944,78.9975083,83,22949
ldw,TS08Z0204,08-01-2024,06:22:56,08-01-2024 06:22,08-01-2024 06:22,17.2297483,79.0040317,83,22976
hmw,TS08Z0204,08-01-2024,06:23:13,08-01-2024 06:23,08-01-2024 06:23,17.2304233,79.0082,75,22993
ldw,TS08Z0204,08-01-2024,06:23:28,08-01-2024 06:23,08-01-2024 06:23,17.2304517,79.0100183,65,23008
hmw,TS08Z0204,08-01-2024,06:24:14,08-01-2024 06:24,08-01-2024 06:24,17.2294283,79.0173667,50,23054
ldw,TS08Z0204,08-01-2024,06:26:10,08-01-2024 06:26,08-01-2024 06:26,17.2299917,79.0312467,58,23170
ldw,TS08Z0204,08-01-2024,06:26:26,08-01-2024 06:26,08-01-2024 06:26,17.2305417,79.034595,72,23186
ldw,TS08Z0204,08-01-2024,06:26:47,08-01-2024 06:26,08-01-2024 06:26,17.2312267,79.0385967,74,23207
ldw,TS08Z0204,08-01-2024,06:26:57,08-01-2024 06:26,08-01-2024 06:26,17.2313783,79.0405083,75,23217
ldw,TS08Z0204,08-01-2024,06:27:05,08-01-2024 06:27,08-01-2024 06:27,17.2314717,79.042595,83,23225
ldw,TS08Z0204,08-01-2024,06:27:21,08-01-2024 06:27,08-01-2024 06:27,17.2312733,79.04695,82,23241
ldw,TS08Z0204,08-01-2024,06:27:54,08-01-2024 06:27,08-01-2024 06:27,17.231005,79.0534867,83,23274
ldw,TS08Z0204,08-01-2024,06:28:38,08-01-2024 06:28,08-01-2024 06:28,17.2305683,79.062155,83,23318
ldw,TS08Z0204,08-01-2024,06:29:13,08-01-2024 06:29,08-01-2024 06:29,17.23018,79.0706917,82,23353
ldw,TS08Z0204,08-01-2024,06:30:23,08-01-2024 06:30,08-01-2024 06:30,17.2304233,79.0837367,72,23423
ldw,TS08Z0204,08-01-2024,06:31:01,08-01-2024 06:31,08-01-2024 06:31,17.2310917,79.09206,83,23461
ldw,TS08Z0204,08-01-2024,06:31:05,08-01-2024 06:31,08-01-2024 06:31,17.2310917,79.09206,83,23465
ldw,TS08Z0204,08-01-2024,06:32:34,08-01-2024 06:32,08-01-2024 06:32,17.23197,79.1104967,82,23554
ldw,TS08Z0204,08-01-2024,06:33:13,08-01-2024 06:33,08-01-2024 06:33,17.2328767,79.11868,76,23593
ldw,TS08Z0204,08-01-2024,06:33:35,08-01-2024 06:33,08-01-2024 06:33,17.232595,79.1227633,73,23615
ldw,TS08Z0204,08-01-2024,06:34:38,08-01-2024 06:34,08-01-2024 06:34,17.2303533,79.130425,60,23678
ldw,TS08Z0204,08-01-2024,06:35:17,08-01-2024 06:35,08-01-2024 06:35,17.2264267,79.137295,81,23717
hmw,TS08Z0204,08-01-2024,06:36:45,08-01-2024 06:36,08-01-2024 06:36,17.2173867,79.1516383,71,23805
ldw,TS08Z0204,08-01-2024,06:37:09,08-01-2024 06:37,08-01-2024 06:37,17.21544,79.1547067,46,23829
ldw,TS08Z0204,08-01-2024,06:37:19,08-01-2024 06:37,08-01-2024 06:37,17.214845,79.1559783,61,23839
ldw,TS08Z0204,08-01-2024,06:38:11,08-01-2024 06:38,08-01-2024 06:38,17.212075,79.1658167,83,23891
ldw,TS08Z0204,08-01-2024,06:38:34,08-01-2024 06:38,08-01-2024 06:38,17.2110817,79.1700533,83,23914
ldw,TS08Z0204,08-01-2024,06:38:43,08-01-2024 06:38,08-01-2024 06:38,17.2106483,79.17186,58,23923
ldw,TS08Z0204,08-01-2024,06:39:05,08-01-2024 06:39,08-01-2024 06:39,17.2094833,79.174935,71,23945
ldw,TS08Z0204,08-01-2024,06:39:16,08-01-2024 06:39,08-01-2024 06:39,17.2085217,79.178885,82,23956
ldw,TS08Z0204,08-01-2024,06:39:56,08-01-2024 06:39,08-01-2024 06:39,17.2049617,79.1862767,83,23996
ldw,TS08Z0204,08-01-2024,06:40:08,08-01-2024 06:40,08-01-2024 06:40,17.2030583,79.187225,83,24008
ldw,TS08Z0204,08-01-2024,06:40:20,08-01-2024 06:40,08-01-2024 06:40,17.2012167,79.1882467,82,24020
ldw,TS08Z0204,08-01-2024,06:40:25,08-01-2024 06:40,08-01-2024 06:40,17.2012167,79.1882467,82,24025
ldw,TS08Z0204,08-01-2024,06:40:32,08-01-2024 06:40,08-01-2024 06:40,17.1997467,79.1895383,75,24032
ldw,TS08Z0204,08-01-2024,06:40:39,08-01-2024 06:40,08-01-2024 06:40,17.1985983,79.1911017,76,24039
ldw,TS08Z0204,08-01-2024,06:40:43,08-01-2024 06:40,08-01-2024 06:40,17.1985983,79.1911017,76,24043
ldw,TS08Z0204,08-01-2024,06:41:29,08-01-2024 06:41,08-01-2024 06:41,17.1962917,79.2012267,82,24089
ldw,TS08Z0204,08-01-2024,06:42:19,08-01-2024 06:42,08-01-2024 06:42,17.1997583,79.211305,82,24139
ldw,TS08Z0204,08-01-2024,06:43:36,08-01-2024 06:43,08-01-2024 06:43,17.1971367,79.2281967,83,24216
ldw,TS08Z0204,08-01-2024,06:44:02,08-01-2024 06:44,08-01-2024 06:44,17.195865,79.2323533,81,24242
ldw,TS08Z0204,08-01-2024,06:45:35,08-01-2024 06:45,08-01-2024 06:45,17.1878817,79.249675,83,24335
ldw,TS08Z0204,08-01-2024,06:45:52,08-01-2024 06:45,08-01-2024 06:45,17.1847517,79.252555,83,24352
ldw,TS08Z0204,08-01-2024,06:46:04,08-01-2024 06:46,08-01-2024 06:46,17.18336,79.2538817,0,24364
ldw,TS08Z0204,08-01-2024,06:46:15,08-01-2024 06:46,08-01-2024 06:46,17.1816517,79.255475,83,24375
ldw,TS08Z0204,08-01-2024,06:46:21,08-01-2024 06:46,08-01-2024 06:46,17.1803367,79.2571717,82,24381
ldw,TS08Z0204,08-01-2024,06:47:26,08-01-2024 06:47,08-01-2024 06:47,17.1760167,79.2715967,83,24446
ldw,TS08Z0204,08-01-2024,06:47:57,08-01-2024 06:47,08-01-2024 06:47,17.1746017,79.2756833,83,24477
ldw,TS08Z0204,08-01-2024,06:48:23,08-01-2024 06:48,08-01-2024 06:48,17.172045,79.2816067,83,24503
ldw,TS08Z0204,08-01-2024,06:49:00,08-01-2024 06:49,08-01-2024 06:49,17.16789,79.2891817,82,24540
ldw,TS08Z0204,08-01-2024,06:49:17,08-01-2024 06:49,08-01-2024 06:49,17.1656867,79.2928717,83,24557
ldw,TS08Z0204,08-01-2024,06:49:18,08-01-2024 06:49,08-01-2024 06:49,17.1656867,79.2928717,83,24558
ldw,TS08Z0204,08-01-2024,06:49:44,08-01-2024 06:49,08-01-2024 06:49,17.1635683,79.2966217,83,24584
ldw,TS08Z0204,08-01-2024,06:50:23,08-01-2024 06:50,08-01-2024 06:50,17.15943,79.304165,83,24623
ldw,TS08Z0204,08-01-2024,06:50:33,08-01-2024 06:50,08-01-2024 06:50,17.1587267,79.3062067,83,24633
ldw,TS08Z0204,08-01-2024,06:51:29,08-01-2024 06:51,08-01-2024 06:51,17.1606433,79.31883,78,24689
ldw,TS08Z0204,08-01-2024,06:51:38,08-01-2024 06:51,08-01-2024 06:51,17.1613483,79.3207617,80,24698
ldw,TS08Z0204,08-01-2024,06:51:52,08-01-2024 06:51,08-01-2024 06:51,17.161975,79.322825,83,24712
ldw,TS08Z0204,08-01-2024,06:52:31,08-01-2024 06:52,08-01-2024 06:52,17.1644517,79.33116,83,24751
ldw,TS08Z0204,08-01-2024,06:52:40,08-01-2024 06:52,08-01-2024 06:52,17.1650483,79.3332483,83,24760
ldw,TS08Z0204,08-01-2024,06:52:53,08-01-2024 06:52,08-01-2024 06:52,17.1656683,79.33526,82,24773
ldw,TS08Z0204,08-01-2024,06:53:20,08-01-2024 06:53,08-01-2024 06:53,17.1674967,79.3414867,83,24800
ldw,TS08Z0204,08-01-2024,06:53:31,08-01-2024 06:53,08-01-2024 06:53,17.16815,79.3435517,83,24811
ldw,TS08Z0204,08-01-2024,06:53:36,08-01-2024 06:53,08-01-2024 06:53,17.16876,79.3454983,73,24816
hmw,TS08Z0204,08-01-2024,06:54:49,08-01-2024 06:54,08-01-2024 06:54,17.1706767,79.3595133,68,24889
ldw,TS08Z0204,08-01-2024,06:55:05,08-01-2024 06:55,08-01-2024 06:55,17.170835,79.3610867,53,24905
ldw,TS08Z0204,08-01-2024,06:56:12,08-01-2024 06:56,08-01-2024 06:56,17.171345,79.375225,83,24972
ldw,TS08Z0204,08-01-2024,06:56:31,08-01-2024 06:56,08-01-2024 06:56,17.1706667,79.379515,83,24991
ldw,TS08Z0204,08-01-2024,06:56:52,08-01-2024 06:56,08-01-2024 06:56,17.1700333,79.3837933,83,25012
ldw,TS08Z0204,08-01-2024,06:57:06,08-01-2024 06:57,08-01-2024 06:57,17.1697,79.3859417,83,25026
ldw,TS08Z0204,08-01-2024,06:57:35,08-01-2024 06:57,08-01-2024 06:57,17.1689717,79.3918283,78,25055
ldw,TS08Z0204,08-01-2024,06:58:10,08-01-2024 06:58,08-01-2024 06:58,17.1682067,79.4004367,83,25090
ldw,TS08Z0204,08-01-2024,07:00:11,08-01-2024 07:00,08-01-2024 07:00,17.1568483,79.4228017,82,25211
ldw,TS08Z0204,08-01-2024,07:00:21,08-01-2024 07:00,08-01-2024 07:00,17.1562467,79.4250917,82,25221
ldw,TS08Z0204,08-01-2024,07:00:28,08-01-2024 07:00,08-01-2024 07:00,17.1561767,79.4272567,83,25228
ldw,TS08Z0204,08-01-2024,07:00:56,08-01-2024 07:00,08-01-2024 07:00,17.1572967,79.43368,83,25256
ldw,TS08Z0204,08-01-2024,07:01:16,08-01-2024 07:01,08-01-2024 07:01,17.1581483,79.43794,83,25276
ldw,TS08Z0204,08-01-2024,07:01:26,08-01-2024 07:01,08-01-2024 07:01,17.1585283,79.4400917,83,25286
ldw,TS08Z0204,08-01-2024,07:01:54,08-01-2024 07:01,08-01-2024 07:01,17.1591917,79.4443717,82,25314
ldw,TS08Z0204,08-01-2024,07:02:43,08-01-2024 07:02,08-01-2024 07:02,17.1565767,79.45476,81,25363
ldw,TS08Z0204,08-01-2024,07:03:20,08-01-2024 07:03,08-01-2024 07:03,17.157685,79.46334,82,25400
ldw,TS08Z0204,08-01-2024,07:03:25,08-01-2024 07:03,08-01-2024 07:03,17.157685,79.46334,82,25405
ldw,TS08Z0204,08-01-2024,07:03:56,08-01-2024 07:03,08-01-2024 07:03,17.15896,79.471925,82,25436
ldw,TS08Z0204,08-01-2024,07:05:08,08-01-2024 07:05,08-01-2024 07:05,17.160835,79.478805,63,25508
ldw,TS08Z0204,08-01-2024,07:05:23,08-01-2024 07:05,08-01-2024 07:05,17.161185,79.4805917,76,25523
ldw,TS08Z0204,08-01-2024,07:05:52,08-01-2024 07:05,08-01-2024 07:05,17.1610217,79.4870317,83,25552
ldw,TS08Z0204,08-01-2024,07:06:43,08-01-2024 07:06,08-01-2024 07:06,17.1602417,79.49779,82,25603
ldw,TS08Z0204,08-01-2024,07:07:33,08-01-2024 07:07,08-01-2024 07:07,17.1612283,79.5084017,80,25653
ldw,TS08Z0204,08-01-2024,07:08:09,08-01-2024 07:08,08-01-2024 07:08,17.1632367,79.5167617,80,25689
hmw,TS08Z0204,08-01-2024,07:08:19,08-01-2024 07:08,08-01-2024 07:08,17.163845,79.51877,78,25699
ldw,TS08Z0204,08-01-2024,07:08:32,08-01-2024 07:08,08-01-2024 07:08,17.16438,79.52032,56,25712
ldw,TS08Z0204,08-01-2024,07:08:46,08-01-2024 07:08,08-01-2024 07:08,17.1658683,79.52343,76,25726
